"Description: ","Annual number of days contributing to events where 6 or more consecutive days experience TX > 90th percentile"
"Station: ","Ravenna.txt"
"Latitude: ","44"
"Longitude: ","12"
"ClimPACT2_version: ","1.2.8"
"Date_of_calculation: ","2020-03-07"
time, wsdi, normalised (all years)
1971, 0, -0.58880985206864
1972, 0, -0.58880985206864
1973, 0, -0.58880985206864
1974, 0, -0.58880985206864
1975, 0, -0.58880985206864
1976, -99.9, -99.9
1977, 0, -0.58880985206864
1978, -99.9, -99.9
1979, -99.9, -99.9
1980, -99.9, -99.9
1981, -99.9, -99.9
1982, 0, -0.58880985206864
1983, 0, -0.58880985206864
1984, -99.9, -99.9
1985, 6, 0.215896945758501
1986, 0, -0.58880985206864
1987, 0, -0.58880985206864
1988, 0, -0.58880985206864
1989, 0, -0.58880985206864
1990, 9, 0.618250344672072
1991, 8, 0.484132545034215
1992, 0, -0.58880985206864
1993, 6, 0.215896945758501
1994, 30, 3.43472413706707
1995, 0, -0.58880985206864
1996, 13, 1.1547215432235
1997, 32, 3.70295973634278
1998, 7, 0.350014745396358
1999, 7, 0.350014745396358
2000, 10, 0.752368144309929
2001, -99.9, -99.9
2002, 14, 1.28883934286136
2003, 11, 0.886485943947786
2004, 0, -0.58880985206864
2005, 0, -0.58880985206864
2006, 0, -0.58880985206864
2007, 0, -0.58880985206864
2008, 6, 0.215896945758501
2009, 9, 0.618250344672072
2010, 0, -0.58880985206864
2011, 6, 0.215896945758501
2012, 0, -0.58880985206864
2013, 0, -0.58880985206864
2014, 0, -0.58880985206864
2015, 0, -0.58880985206864
2016, 6, 0.215896945758501
2017, 0, -0.58880985206864
2018, 0, -0.58880985206864
