"Description: ","Annual sum of 30 - TM"
"Station: ","Ravenna.txt"
"Latitude: ","44"
"Longitude: ","12"
"ClimPACT2_version: ","1.2.8"
"Date_of_calculation: ","2020-03-07"
time, hddheat30, normalised (all years)
1971, 6384.6, 1.16773351331434
1972, 6693.85, 1.92527285099584
1973, 6280.25, 0.912117571884869
1974, 6199.81, 0.715071608026827
1975, 6107.1, 0.48796903083539
1976, -99.9, -99.9
1977, 6166.25, 0.632862973677299
1978, -99.9, -99.9
1979, -99.9, -99.9
1980, -99.9, -99.9
1981, -99.9, -99.9
1982, 6385, 1.16871335400981
1983, 6428.5, 1.27527102964164
1984, -99.9, -99.9
1985, 6105.1, 0.483069827358064
1986, 6186.25, 0.681855008450557
1987, 6994.75, 2.6623580141595
1988, 6045.8, 0.337808444255355
1989, 6264.2, 0.872801463979329
1990, 6047.45, 0.341850287124148
1991, 6365.1, 1.11996627941042
1992, 5985.45, 0.189974979327048
1993, 6045.15, 0.336216203125222
1994, 5700.5, -0.508039036104942
1995, 6104.15, 0.480742705706333
1996, 6099.35, 0.468984617360753
1997, 5820.7, -0.213596907117663
1998, 6111.7, 0.499237198833238
1999, 5930.95, 0.0564716845699207
2000, 5732.8, -0.42891689994613
2001, -99.9, -99.9
2002, 5835.2, -0.178077681907051
2003, 5624.3, -0.694698688591054
2004, 5891.55, -0.0400426239333963
2005, 5861.95, -0.112550835397819
2006, 5600.2, -0.75373409049283
2007, 5399.95, -1.24426683866007
2008, 5432.45, -1.16465478215353
2009, 5438.1, -1.15081453233008
2010, 5798.05, -0.269080386498377
2011, 5443.15, -1.13844404354984
2012, 5466.7, -1.08075592260433
2013, 5573.5, -0.819138456915129
2014, 5225.8, -1.67086498144822
2015, 5362.75, -1.33539202333833
2016, 5461.65, -1.09312641138457
2017, 5347.15, -1.37360581046148
2018, 5276.55, -1.54654769321107
